symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2021-01-08 00:00:00+00:00,128.53,129.32,126.98,128.57,4676487,111.3507193598,112.0351282005,110.0078918875,111.3853729719,4891605,0.0,1.0
IBM,2021-01-11 00:00:00+00:00,128.58,129.675,127.66,127.95,5602466,111.394036375,112.3426790086,110.5970032947,110.848241983,5860179,0.0,1.0
IBM,2021-01-12 00:00:00+00:00,129.21,129.85,127.94,129.09,3729068,111.9398307669,112.4942885619,110.83957858,111.8358699304,3900605,0.0,1.0
IBM,2021-01-13 00:00:00+00:00,126.92,129.75,126.455,129.15,7677739,109.9559114692,112.4076545315,109.5530632276,111.8878503487,8030914,0.0,1.0
IBM,2021-01-14 00:00:00+00:00,128.97,130.16,127.55,128.02,7503180,111.7319090938,112.7628540564,110.5017058612,110.9088858044,7848326,0.0,1.0
IBM,2021-01-15 00:00:00+00:00,128.39,129.24,127.67,128.28,4905506,111.2294317171,111.9658209761,110.6056666977,111.1341342836,5131159,0.0,1.0
IBM,2021-01-19 00:00:00+00:00,129.02,129.59,128.0885,129.28,5397956,111.775226109,112.2690400827,110.9682301152,112.0004745883,5646261,0.0,1.0
IBM,2021-01-20 00:00:00+00:00,130.08,131.06,128.56,129.7,5598705,112.693546832,113.5425603306,111.3767095689,112.3643375162,5856245,0.0,1.0
IBM,2021-01-21 00:00:00+00:00,131.65,132.24,130.05,130.12,12819233,114.0537011103,114.5648418901,112.6675566229,112.7282004442,13408917,0.0,1.0
IBM,2021-01-22 00:00:00+00:00,118.61,120.7,117.36,120.7,38063533,102.7566235374,104.5672747742,101.6736981565,104.5672747742,39814455,0.0,1.0
IBM,2021-01-25 00:00:00+00:00,118.58,119.538,117.45,118.7624,13686391,102.7306333283,103.5605873401,101.751668784,102.8886537998,14315964,0.0,1.0
IBM,2021-01-26 00:00:00+00:00,122.49,122.59,118.42,119.18,10694708,106.1180239195,106.20465795,102.5920188795,103.2504375111,11186664,0.0,1.0
IBM,2021-01-27 00:00:00+00:00,122.47,124.79,121.6214,122.08,12146541,106.1006971134,108.1106066203,105.3655207309,105.7628243946,12705281,0.0,1.0
IBM,2021-01-28 00:00:00+00:00,120.08,123.2,120.07,122.8,8084051,104.0301437853,106.7331255358,104.0214803822,106.386589414,8455917,0.0,1.0
IBM,2021-01-29 00:00:00+00:00,119.11,121.3,118.9,120.22,11825496,103.1897936897,105.087078957,103.0078622257,104.1514314279,12369468,0.0,1.0
IBM,2021-02-01 00:00:00+00:00,120.54,120.95,118.73,119.9,6250508,104.4286603254,104.7838598503,102.860584374,103.8742025304,6538031,0.0,1.0
IBM,2021-02-02 00:00:00+00:00,119.44,121.0,119.28,119.36,6311881,103.4756859903,104.8271768656,103.3370715415,103.4063787659,6602227,0.0,1.0
IBM,2021-02-03 00:00:00+00:00,119.12,119.8,118.12,119.04,6715366,103.1984570928,103.7875685,102.3321167881,103.1291498684,7024272,0.0,1.0
IBM,2021-02-04 00:00:00+00:00,121.02,121.1,118.87,119.91,4562124,104.8445036717,104.913810896,102.9818720166,103.8828659335,4771981,0.0,1.0
IBM,2021-02-05 00:00:00+00:00,121.79,121.81,120.52,121.0,4565727,105.5115857063,105.5289125123,104.4113335193,104.8271768656,4775750,0.0,1.0
IBM,2021-02-08 00:00:00+00:00,123.61,123.9767,122.4,122.62,5887999,107.0883250608,107.4060120505,106.0400532921,106.2306481591,6158846,0.0,1.0
IBM,2021-02-09 00:00:00+00:00,122.1,122.5953,121.05,121.9,4661655,107.1922858973,107.6271125902,106.2704849129,107.0167047574,4876091,1.63,1.0
IBM,2021-02-10 00:00:00+00:00,122.24,123.41,121.2138,123.03,4831858,107.3151926952,108.3423423635,106.4142858665,108.0087381978,5054123,0.0,1.0
IBM,2021-02-11 00:00:00+00:00,120.91,122.205,120.63,122.0,5381556,106.147578115,107.2844659958,105.9017645192,107.1044953274,5629107,0.0,1.0
IBM,2021-02-12 00:00:00+00:00,120.8,121.36,120.09,121.0,3871195,106.0510084881,106.5426356798,105.4276954415,106.226589628,4049269,0.0,1.0
IBM,2021-02-16 00:00:00+00:00,120.07,120.6,119.36,120.15,6639790,105.4101373275,105.8754273482,104.786824281,105.4803697835,6945220,0.0,1.0
IBM,2021-02-17 00:00:00+00:00,119.97,120.56,119.02,119.27,3949876,105.3223467576,105.8403111202,104.4883363432,104.707812768,4131570,0.0,1.0
IBM,2021-02-18 00:00:00+00:00,120.73,120.94,119.7,120.5,5399145,105.9895550891,106.173915286,105.0853122188,105.7876367783,5647505,0.0,1.0
IBM,2021-02-19 00:00:00+00:00,118.99,120.76,118.38,120.75,6578741,104.4619991722,106.0158922601,103.9264766955,106.0071132031,6881363,0.0,1.0
IBM,2021-02-22 00:00:00+00:00,120.86,121.125,118.44,118.5,5838841,106.1036828301,106.3363278404,103.9791510375,104.0318253795,6107427,0.0,1.0
IBM,2021-02-23 00:00:00+00:00,120.71,121.35,119.8,120.92,4531464,105.9719969752,106.5338566228,105.1731027887,106.156357172,4739911,0.0,1.0
IBM,2021-02-24 00:00:00+00:00,123.21,123.49,120.52,120.8,5819983,108.1667612237,108.4125748195,105.8051948923,106.0510084881,6087702,0.0,1.0
IBM,2021-02-25 00:00:00+00:00,122.47,124.35,122.335,123.37,5672671,107.5171110061,109.167573721,107.3985937367,108.3072261356,5933613,0.0,1.0
IBM,2021-02-26 00:00:00+00:00,118.93,122.25,118.88,122.25,8868848,104.4093248302,107.3239717522,104.3654295452,107.3239717522,9276815,0.0,1.0
IBM,2021-03-01 00:00:00+00:00,120.74,122.32,119.8649,120.35,5715767,105.9983341461,107.3854251512,105.2300788686,105.6559509234,5978692,0.0,1.0
IBM,2021-03-02 00:00:00+00:00,120.33,121.9,120.26,120.74,4524299,105.6383928094,107.0167047574,105.5769394104,105.9983341461,4732416,0.0,1.0
IBM,2021-03-03 00:00:00+00:00,122.36,122.634,119.98,120.5,7404269,107.4205413792,107.6610875408,105.3311258146,105.7876367783,7744865,0.0,1.0
IBM,2021-03-04 00:00:00+00:00,120.11,123.22,118.755,122.0,8068492,105.4452535555,108.1755402807,104.2556913328,107.1044953274,8439642,0.0,1.0
IBM,2021-03-05 00:00:00+00:00,122.83,123.75,120.25,120.64,6949265,107.8331570579,108.6408303013,105.5681603534,105.9105435762,7268931,0.0,1.0
IBM,2021-03-08 00:00:00+00:00,124.81,126.85,122.88,122.99,7239191,109.5714103427,111.3623379695,107.8770523429,107.9736219698,7572193,0.0,1.0
IBM,2021-03-09 00:00:00+00:00,124.18,126.43,124.16,125.4,5609029,109.0183297521,110.9936175757,109.0007716381,110.0893747054,5867044,0.0,1.0
IBM,2021-03-10 00:00:00+00:00,127.87,128.24,124.61,125.05,7247807,112.2578017829,112.5826268917,109.3958292028,109.7821077106,7581206,0.0,1.0
IBM,2021-03-11 00:00:00+00:00,127.14,128.64,126.78,128.09,5146937,111.6169306223,112.9337891714,111.3008845705,112.4509410368,5383696,0.0,1.0
IBM,2021-03-12 00:00:00+00:00,127.61,127.68,126.61,127.19,4010100,112.029546301,112.0909997,111.1516406016,111.6608259073,4194564,0.0,1.0
IBM,2021-03-15 00:00:00+00:00,128.58,128.75,127.5401,127.77,3421281,112.8811148295,113.0303587984,111.9681806927,112.1700112129,3578659,0.0,1.0
IBM,2021-03-16 00:00:00+00:00,128.24,128.52,127.34,128.28,4653178,112.5826268917,112.8284404875,111.7925117622,112.6177431196,4867224,0.0,1.0
IBM,2021-03-17 00:00:00+00:00,129.03,129.49,127.49,128.46,4291351,113.2761723942,113.6800090159,111.9241976171,112.7757661455,4488753,0.0,1.0
IBM,2021-03-18 00:00:00+00:00,130.06,130.995,127.79,128.94,5835669,114.1804152646,115.0012570935,112.1875693269,113.1971608813,6104109,0.0,1.0
IBM,2021-03-19 00:00:00+00:00,128.9,130.44,128.53,130.02,9844983,113.1620446533,114.5140194304,112.8372195445,114.1452990366,10297852,0.0,1.0
IBM,2021-03-22 00:00:00+00:00,130.55,130.72,127.89,128.5,4164914,114.6105890573,114.7598330262,112.2753598969,112.8108823735,4356500,0.0,1.0
IBM,2021-03-23 00:00:00+00:00,130.46,131.56,129.8,130.44,4356359,114.5315775443,115.4972738137,113.9521597827,114.5140194304,4556751,0.0,1.0
IBM,2021-03-24 00:00:00+00:00,130.62,132.11,130.57,130.95,4005027,114.6720424563,115.9801219484,114.6281471713,114.9617513371,4189258,0.0,1.0
IBM,2021-03-25 00:00:00+00:00,133.07,133.24,129.77,130.33,5553966,116.8229114198,116.9721553887,113.9258226118,114.4174498034,5809448,0.0,1.0
IBM,2021-03-26 00:00:00+00:00,136.38,136.48,133.12,133.29,5567592,119.7287792848,119.8165698548,116.8668067048,117.0160506737,5823701,0.0,1.0
IBM,2021-03-29 00:00:00+00:00,135.86,137.07,135.51,135.98,4622664,119.2722683211,120.3345342174,118.9650013263,119.3776170051,4835306,0.0,1.0
IBM,2021-03-30 00:00:00+00:00,134.72,136.27,134.02,135.86,4790366,118.2714558238,119.6322096579,117.6569218342,119.2722683211,5010722,0.0,1.0
IBM,2021-03-31 00:00:00+00:00,133.26,134.71,132.71,134.54,4945315,116.9897135027,118.2626767668,116.506865368,118.1134327979,5172799,0.0,1.0
IBM,2021-04-01 00:00:00+00:00,133.23,133.93,132.27,133.76,4074161,116.9633763317,117.5779103213,116.1205868603,117.4286663524,4261572,0.0,1.0
IBM,2021-04-05 00:00:00+00:00,135.93,136.69,133.4,133.64,5471616,119.3337217201,120.0009300516,117.1126203006,117.3233176685,5723310,0.0,1.0
IBM,2021-04-06 00:00:00+00:00,134.22,135.64,134.09,135.58,3620964,117.8325029741,119.0791290673,117.7183752332,119.0264547253,3787528,0.0,1.0
IBM,2021-04-07 00:00:00+00:00,134.93,134.94,133.78,133.84,2976136,118.4558160207,118.4645950777,117.4462244664,117.4988988083,3113038,0.0,1.0
IBM,2021-04-08 00:00:00+00:00,135.12,135.6299,134.16,134.57,4087228,118.6226181036,119.0702622197,117.7798286321,118.1397699689,4275240,0.0,1.0
IBM,2021-04-09 00:00:00+00:00,135.73,135.74,134.71,134.87,3023916,119.1581405802,119.1669196372,118.2626767668,118.4031416787,3163016,0.0,1.0
IBM,2021-04-12 00:00:00+00:00,134.59,135.37,133.85,135.02,3753959,118.1573280829,118.8420945284,117.5076778653,118.5348275336,3926641,0.0,1.0
IBM,2021-04-13 00:00:00+00:00,131.18,133.62,130.38,133.0,8033530,115.1636696479,117.3057595545,114.4613450884,116.7614580208,8403072,0.0,1.0
IBM,2021-04-14 00:00:00+00:00,132.63,132.78,130.52,131.305,5868049,116.4366329121,116.568318767,114.5842518863,115.2734078603,6137979,0.0,1.0
IBM,2021-04-15 00:00:00+00:00,132.58,133.87,132.22,133.28,3883955,116.3927376271,117.5252359793,116.0766915753,117.0072716167,4062616,0.0,1.0
IBM,2021-04-16 00:00:00+00:00,133.59,134.1,132.95,133.0,5291756,117.2794223835,117.7271542902,116.7175627359,116.7614580208,5535176,0.0,1.0
IBM,2021-04-19 00:00:00+00:00,133.12,133.815,132.58,133.6,8198582,116.8668067048,117.4769511658,116.3927376271,117.2882014405,8575716,0.0,1.0
IBM,2021-04-20 00:00:00+00:00,138.16,139.77,136.7,137.07,15480579,121.2914514298,122.7048796058,120.0097091086,120.3345342174,16192685,0.0,1.0
IBM,2021-04-21 00:00:00+00:00,143.55,143.73,137.71,138.06,11909005,126.0233631496,126.1813861754,120.896393865,121.2036608598,12456819,0.0,1.0
IBM,2021-04-22 00:00:00+00:00,141.28,144.74,141.0,143.7,7101368,124.0305172119,127.0680709318,123.7847036161,126.1550490045,7428030,0.0,1.0
IBM,2021-04-23 00:00:00+00:00,142.43,143.61,140.95,141.31,4556700,125.0401087662,126.0760374915,123.7408083311,124.0568543829,4766308,0.0,1.0
IBM,2021-04-26 00:00:00+00:00,141.57,143.63,141.48,142.42,4710763,124.2851098647,126.0935956055,124.2060983518,125.0313297092,4927458,0.0,1.0
IBM,2021-04-27 00:00:00+00:00,142.01,142.56,140.75,141.69,3884037,124.6713883725,125.1542365071,123.5652271912,124.3904585487,4062702,0.0,1.0
IBM,2021-04-28 00:00:00+00:00,143.0,143.4,142.1,142.92,3768129,125.5405150149,125.8916772946,124.7503998854,125.4702825589,3941462,0.0,1.0
IBM,2021-04-29 00:00:00+00:00,144.24,148.74,142.98,144.13,4353880,126.6291180821,130.5796937295,125.5229569009,126.5325484552,4554158,0.0,1.0
IBM,2021-04-30 00:00:00+00:00,141.88,143.83,140.55,143.7,8872181,124.5572606315,126.2691767454,123.3896460513,126.1550490045,9280301,0.0,1.0
IBM,2021-05-03 00:00:00+00:00,144.75,145.75,143.55,143.81,5733463,127.0768499888,127.9547556882,126.0233631496,126.2516186314,5997202,0.0,1.0
IBM,2021-05-04 00:00:00+00:00,145.75,146.59,144.33,144.41,6350479,127.9547556882,128.6921964757,126.7081295951,126.778362051,6642601,0.0,1.0
IBM,2021-05-05 00:00:00+00:00,145.22,145.94,144.97,145.94,4999900,127.4894656676,128.1215577711,127.2699892427,128.1215577711,5229895,0.0,1.0
IBM,2021-05-06 00:00:00+00:00,148.42,148.515,145.18,145.26,7503487,130.2987639057,130.3821649471,127.4543494396,127.5245818955,7848647,0.0,1.0
IBM,2021-05-07 00:00:00+00:00,145.46,146.14,144.57,145.92,7003467,129.1399283824,129.7436349086,128.3497830761,129.5483180913,7325626,1.64,1.0
IBM,2021-05-10 00:00:00+00:00,146.17,148.38,145.8,145.8,6983377,129.7702690201,131.7323152302,129.4417816455,129.4417816455,7304612,0.0,1.0
IBM,2021-05-11 00:00:00+00:00,144.22,145.19,142.9,144.99,7126404,128.0390517759,128.9002213794,126.8671508721,128.7226606364,7454218,0.0,1.0
IBM,2021-05-12 00:00:00+00:00,141.3,144.15,141.14,143.84,5959579,125.4466649281,127.9769055158,125.3046163337,127.7016863642,6233719,0.0,1.0
IBM,2021-05-13 00:00:00+00:00,144.17,144.9,141.28,141.45,4598920,127.9946615901,128.642758302,125.4289088538,125.5798354853,4810470,0.0,1.0
IBM,2021-05-14 00:00:00+00:00,144.68,145.69,143.96,145.11,2747385,128.4474414847,129.3441232369,127.80822281,128.8291970822,2873764,0.0,1.0
IBM,2021-05-17 00:00:00+00:00,145.11,145.8,144.33,144.44,4275172,128.8291970822,129.4417816455,128.1367101845,128.2343685932,4471829,0.0,1.0
IBM,2021-05-18 00:00:00+00:00,143.91,145.3,143.23,144.78,3824050,127.7638326242,128.997879788,127.160126098,128.5362218562,3999956,0.0,1.0
IBM,2021-05-19 00:00:00+00:00,143.19,143.2,140.92,142.32,4300732,127.1246139494,127.1334919866,125.1092995164,126.3522247174,4498565,0.0,1.0
IBM,2021-05-20 00:00:00+00:00,143.88,144.91,142.16,143.12,4112690,127.7371985128,128.6516363392,126.210176123,127.0624676894,4301873,0.0,1.0
IBM,2021-05-21 00:00:00+00:00,144.74,145.699,144.28,144.28,4033482,128.5007097076,129.3521134703,128.0923199988,128.0923199988,4219022,0.0,1.0
IBM,2021-05-24 00:00:00+00:00,144.72,145.39,144.18,145.06,3297570,128.4829536333,129.0777821224,128.0035396273,128.7848068964,3449258,0.0,1.0
IBM,2021-05-25 00:00:00+00:00,143.79,145.0,143.2,144.92,3937323,127.6572961784,128.7315386735,127.1334919866,128.6605143763,4118439,0.0,1.0
IBM,2021-05-26 00:00:00+00:00,143.38,143.9894,143.04,143.5,3083789,127.2932966553,127.8343242392,126.9914433922,127.3998331011,3225643,0.0,1.0
IBM,2021-05-27 00:00:00+00:00,143.82,144.77,143.63,143.82,5630345,127.6839302899,128.5273438191,127.515247584,127.6839302899,5889340,0.0,1.0
IBM,2021-05-28 00:00:00+00:00,143.74,144.33,143.485,144.21,2534811,127.6129059927,128.1367101845,127.3865160453,128.0301737387,2651412,0.0,1.0
IBM,2021-06-01 00:00:00+00:00,144.19,145.83,143.75,145.0,2417455,128.0124176644,129.468415757,127.6217840298,128.7315386735,2528657,0.0,1.0
IBM,2021-06-02 00:00:00+00:00,145.72,145.75,144.11,144.62,2786916,129.3707573483,129.3973914598,127.9413933672,128.3941732618,2915114,0.0,1.0
IBM,2021-06-03 00:00:00+00:00,145.55,145.88,144.04,144.91,4130741,129.2198307168,129.5128059427,127.8792471072,128.6516363392,4320755,0.0,1.0
IBM,2021-06-04 00:00:00+00:00,147.42,147.55,145.76,146.0,3117905,130.8800236638,130.9954381468,129.4062694969,129.6193423885,3261328,0.0,1.0
IBM,2021-06-07 00:00:00+00:00,148.02,148.74,147.17,147.55,3462712,131.4127058928,132.0519245676,130.6580727351,130.9954381468,3621996,0.0,1.0
IBM,2021-06-08 00:00:00+00:00,149.07,150.2,148.12,148.12,5080099,132.3448997936,133.3481179915,131.5014862643,131.5014862643,5313783,0.0,1.0
IBM,2021-06-09 00:00:00+00:00,150.67,151.07,148.82,149.03,5303252,133.7653857375,134.1205072235,132.1229488648,132.309387645,5547201,0.0,1.0
IBM,2021-06-10 00:00:00+00:00,150.54,152.84,149.76,151.47,4758488,133.6499712546,135.6919197991,132.9574843569,134.4756287095,4977378,0.0,1.0
IBM,2021-06-11 00:00:00+00:00,151.28,151.845,150.37,150.43,3438255,134.3069460037,134.8085551027,133.499044623,133.5523128459,3596414,0.0,1.0
IBM,2021-06-14 00:00:00+00:00,150.03,151.03,148.655,150.71,3344845,133.1971913599,134.0849950749,131.9764612518,133.8008978861,3498707,0.0,1.0
IBM,2021-06-15 00:00:00+00:00,149.36,149.91,148.6,149.85,2513281,132.6023628709,133.0906549141,131.9276320475,133.0373866912,2628891,0.0,1.0
IBM,2021-06-16 00:00:00+00:00,147.83,149.76,147.22,149.76,3795420,131.244023187,132.9574843569,130.7024629208,132.9574843569,3970009,0.0,1.0
IBM,2021-06-17 00:00:00+00:00,145.6,148.06,145.28,147.55,4367387,129.2642209025,131.4482180414,128.9801237137,130.9954381468,4568286,0.0,1.0
IBM,2021-06-18 00:00:00+00:00,143.12,144.68,143.04,144.48,9156505,127.0624676894,128.4474414847,126.9914433922,128.2698807418,9577704,0.0,1.0
IBM,2021-06-21 00:00:00+00:00,146.65,147.07,144.06,144.11,4285711,130.1964148033,130.5692923636,127.8970031815,127.9413933672,4482853,0.0,1.0
IBM,2021-06-22 00:00:00+00:00,146.36,146.81,145.35,146.52,2437121,129.9389517259,130.3384633977,129.0422699738,130.0810003203,2549228,0.0,1.0
IBM,2021-06-23 00:00:00+00:00,144.61,146.5,144.57,146.43,3202644,128.3852952247,130.063244246,128.3497830761,130.001097986,3349965,0.0,1.0
IBM,2021-06-24 00:00:00+00:00,145.44,146.19,144.69,145.8,3609679,129.1221723081,129.7880250944,128.4563195219,129.4417816455,3775724,0.0,1.0
IBM,2021-06-25 00:00:00+00:00,146.84,146.93,144.945,145.38,3594218,130.3650975091,130.4449998435,128.6827094692,129.0689040852,3759552,0.0,1.0
IBM,2021-06-28 00:00:00+00:00,145.29,147.3,144.9121,147.01,3888869,128.9890017509,130.773487218,128.653500727,130.5160241407,4067756,0.0,1.0
IBM,2021-06-29 00:00:00+00:00,145.55,146.74,145.1,145.26,2428626,129.2198307168,130.2763171376,128.820319045,128.9623676394,2540342,0.0,1.0
IBM,2021-06-30 00:00:00+00:00,146.59,146.93,144.71,145.13,3245091,130.1431465804,130.4449998435,128.4740755962,128.8469531565,3394365,0.0,1.0
IBM,2021-07-01 00:00:00+00:00,146.84,147.5,146.57,146.96,2686289,130.3650975091,130.951047961,130.1253905061,130.4716339549,2809858,0.0,1.0
IBM,2021-07-02 00:00:00+00:00,140.02,146.95,139.46,146.91,16828161,124.3102761729,130.4627559178,123.8131060925,130.4272437692,17602256,0.0,1.0
IBM,2021-07-06 00:00:00+00:00,138.78,140.42,137.1,139.99,8093747,123.2093995663,124.6653976589,121.7178893251,124.2836420614,8466059,0.0,1.0
IBM,2021-07-07 00:00:00+00:00,139.82,140.33,138.76,138.76,4059667,124.1327154299,124.5854953245,123.191643492,123.191643492,4246411,0.0,1.0
IBM,2021-07-08 00:00:00+00:00,140.74,141.31,137.66,137.78,5487425,124.9494948477,125.4555429652,122.2150594055,122.3215958513,5739846,0.0,1.0
IBM,2021-07-09 00:00:00+00:00,141.52,141.98,140.841,141.45,3904059,125.6419817454,126.0503714543,125.0391630229,125.5798354853,4083645,0.0,1.0
IBM,2021-07-12 00:00:00+00:00,140.92,141.9599,140.115,141.43,3342627,125.1092995164,126.0325265996,124.3946175258,125.562079411,3496387,0.0,1.0
IBM,2021-07-13 00:00:00+00:00,140.28,140.92,139.63,140.92,3164294,124.5411051388,125.1092995164,123.964032724,125.1092995164,3309851,0.0,1.0
IBM,2021-07-14 00:00:00+00:00,139.82,140.75,138.9273,140.72,4403752,124.1327154299,124.9583728848,123.3401730535,124.9317387734,4606324,0.0,1.0
IBM,2021-07-15 00:00:00+00:00,140.45,140.46,138.8005,139.32,3639698,124.6920317703,124.7009098075,123.2275995425,123.6888135724,3807124,0.0,1.0
IBM,2021-07-16 00:00:00+00:00,138.9,141.0,138.59,141.0,4109308,123.3159360121,125.1803238136,123.0407168605,125.1803238136,4298336,0.0,1.0
IBM,2021-07-19 00:00:00+00:00,137.92,138.49,136.2089,136.45,8582302,122.4458883714,122.951936489,120.9267674347,121.1408169104,8977087,0.0,1.0
IBM,2021-07-20 00:00:00+00:00,139.97,144.92,138.7,143.0,13611675,124.2658859871,128.6605143763,123.1383752691,126.9559312436,14237812,0.0,1.0
IBM,2021-07-21 00:00:00+00:00,141.3,141.39,139.65,139.97,4803977,125.4466649281,125.5265672624,123.9817887983,124.2658859871,5024959,0.0,1.0
IBM,2021-07-22 00:00:00+00:00,140.71,141.81,140.41,141.66,3314153,124.9228607362,125.8994448227,124.6565196217,125.7662742655,3466604,0.0,1.0
IBM,2021-07-23 00:00:00+00:00,141.34,141.7,140.33,140.96,4474157,125.4821770767,125.8017864141,124.5854953245,125.144811665,4679968,0.0,1.0
IBM,2021-07-26 00:00:00+00:00,142.77,143.0,141.13,141.39,4246266,126.7517363891,126.9559312436,125.2957382965,125.5265672624,4441594,0.0,1.0
IBM,2021-07-27 00:00:00+00:00,142.75,143.64,141.6,142.53,3137027,126.7339803148,127.5241256212,125.7130060426,126.5386634975,3281330,0.0,1.0
IBM,2021-07-28 00:00:00+00:00,141.77,143.1,141.64,143.01,2544099,125.8639326741,127.0447116151,125.7485181912,126.9648092807,2661127,0.0,1.0
IBM,2021-07-29 00:00:00+00:00,141.93,142.96,141.6,142.33,2657669,126.0059812685,126.920419095,125.7130060426,126.3611027545,2779921,0.0,1.0
IBM,2021-07-30 00:00:00+00:00,140.96,141.85,140.79,141.52,3535555,125.144811665,125.9349569713,124.9938850334,125.6419817454,3698190,0.0,1.0
IBM,2021-08-02 00:00:00+00:00,141.42,143.06,141.03,141.45,2929540,125.5532013739,127.0091994665,125.206957925,125.5798354853,3064298,0.0,1.0
IBM,2021-08-03 00:00:00+00:00,144.07,144.7,141.65,141.9,4084724,127.9058812186,128.465197559,125.7573962283,125.9793471571,4272621,0.0,1.0
IBM,2021-08-04 00:00:00+00:00,142.76,144.18,142.47,143.8,2830079,126.742858352,128.0035396273,126.4853952746,127.6661742156,2960262,0.0,1.0
IBM,2021-08-05 00:00:00+00:00,142.77,143.41,142.22,143.03,2757389,126.7517363891,127.3199307667,126.2634443459,126.982565355,2884228,0.0,1.0
IBM,2021-08-06 00:00:00+00:00,144.09,144.39,142.89,143.0,3826835,127.9236372929,128.1899784074,126.8582728349,126.9559312436,4002869,0.0,1.0
IBM,2021-08-09 00:00:00+00:00,141.25,142.495,140.97,142.2,4904065,126.8582728349,127.9764218592,126.6068015684,127.7114789177,5129651,1.64,1.0
IBM,2021-08-10 00:00:00+00:00,141.38,141.811,140.34,141.21,5299869,126.9750273515,127.3621134796,126.0409912188,126.8223483683,5543662,0.0,1.0
IBM,2021-08-11 00:00:00+00:00,142.13,142.7685,141.5,141.78,4259952,127.6486111011,128.2220553999,127.0828007514,127.3342720179,4455909,0.0,1.0
IBM,2021-08-12 00:00:00+00:00,143.07,143.15,142.0766,142.26,2089418,128.4928360672,128.5646850005,127.6006519381,127.7653656177,2185531,0.0,1.0
IBM,2021-08-13 00:00:00+00:00,143.18,143.58,142.44,142.64,1908951,128.5916283505,128.9508730169,127.9270257176,128.1066480508,1996762,0.0,1.0
IBM,2021-08-16 00:00:00+00:00,143.59,143.74,142.23,143.23,2786343,128.9598541336,129.0945708835,127.7384222677,128.6365339338,2914514,0.0,1.0
IBM,2021-08-17 00:00:00+00:00,142.42,143.16,141.09,143.0,3074078,127.9090634842,128.5736661171,126.7145749683,128.4299682506,3215485,0.0,1.0
IBM,2021-08-18 00:00:00+00:00,139.47,141.915,139.39,141.67,3510694,125.2596340693,127.4555170929,125.187785136,127.2354797347,3672185,0.0,1.0
IBM,2021-08-19 00:00:00+00:00,138.02,139.45,137.21,138.69,4160129,123.9573721535,125.241671836,123.2299017039,124.5591069697,4351494,0.0,1.0
IBM,2021-08-20 00:00:00+00:00,139.11,139.38,137.27,137.74,2657763,124.9363138695,125.1788040193,123.2837884039,123.7059008869,2780020,0.0,1.0
IBM,2021-08-23 00:00:00+00:00,139.62,140.15,138.8,139.62,3039587,125.3943508192,125.8703500022,124.657899253,125.3943508192,3179408,0.0,1.0
IBM,2021-08-24 00:00:00+00:00,139.84,140.23,139.32,139.78,2365638,125.5919353857,125.9421989355,125.1249173194,125.5380486858,2474457,0.0,1.0
IBM,2021-08-25 00:00:00+00:00,139.86,140.8,139.46,139.92,2012817,125.6098976191,126.4541225852,125.2506529526,125.663784319,2105406,0.0,1.0
IBM,2021-08-26 00:00:00+00:00,138.78,140.8,138.71,139.97,2498915,124.6399370197,126.4541225852,124.5770692031,125.7086899023,2613865,0.0,1.0
IBM,2021-08-27 00:00:00+00:00,139.41,139.585,138.4,138.71,2459643,125.2057473693,125.3629169109,124.2986545866,124.5770692031,2572786,0.0,1.0
IBM,2021-08-30 00:00:00+00:00,138.97,139.88,138.815,139.5,1995526,124.8105782362,125.6278598524,124.671370928,125.2865774193,2087320,0.0,1.0
IBM,2021-08-31 00:00:00+00:00,140.34,140.94,138.95,139.54,4235101,126.0409912188,126.5798582184,124.7926160029,125.3225018859,4429915,0.0,1.0
IBM,2021-09-01 00:00:00+00:00,139.3,140.0699,139.19,139.98,2474544,125.106955086,125.7984112578,125.0081628028,125.717671019,2588373,0.0,1.0
IBM,2021-09-02 00:00:00+00:00,140.01,140.05,139.03,139.72,2715659,125.744614369,125.7805388356,124.8644649362,125.4841619858,2840579,0.0,1.0
IBM,2021-09-03 00:00:00+00:00,139.58,140.47,139.3,139.68,1924215,125.3584263526,126.1577457354,125.106955086,125.4482375192,2012728,0.0,1.0
IBM,2021-09-07 00:00:00+00:00,138.06,139.79,137.7614,139.65,3285363,123.9932966201,125.5470298024,123.7251204766,125.4212941692,3436489,0.0,1.0
IBM,2021-09-08 00:00:00+00:00,138.67,139.09,137.6,138.14,2985409,124.5411447364,124.9183516362,123.5801652537,124.0651455534,3122737,0.0,1.0
IBM,2021-09-09 00:00:00+00:00,137.74,138.96,137.555,137.85,3508363,123.7059008869,124.8015971196,123.5397502287,123.8046931702,3669747,0.0,1.0
IBM,2021-09-10 00:00:00+00:00,137.02,139.3699,137.0,138.82,3975115,123.0592604874,125.1697330915,123.041298254,124.6758614863,4157970,0.0,1.0
IBM,2021-09-13 00:00:00+00:00,138.15,138.99,137.51,138.4,4144345,124.07412667,124.8285404696,123.4993352037,124.2986545866,4334984,0.0,1.0
IBM,2021-09-14 00:00:00+00:00,136.22,138.57,135.34,138.4,4454291,122.3407711545,124.4513335698,121.5504328883,124.2986545866,4659188,0.0,1.0
